0.4 0.1; 123.14027669 56.52132609 25.03955615 36.26223763; 0.12703738 0.10984373 0.10513345 0.10489011
0.4 0.1; 123.09106622 56.56913242 25.0189734 36.28822202; 0.12714957 0.10988457 0.10515475 0.1049104
0.4 0.1; 123.04185575 56.61693875 24.99839064 36.31420641; 0.12726176 0.10992542 0.10517605 0.10493069
0.4 0.1; 122.99264528 56.66474508 24.97780789 36.3401908; 0.12737394 0.10996626 0.10519735 0.10495099
0.4 0.1; 122.94343481 56.71255141 24.95722514 36.36617519; 0.12748613 0.11000711 0.10521865 0.10497128
0.4 0.1; 122.89422434 56.76035775 24.93664238 36.39215957; 0.12759832 0.11004795 0.10523995 0.10499157
0.4 0.1; 122.84501387 56.80816408 24.91605963 36.41814396; 0.12771051 0.1100888 0.10526126 0.10501186
0.4 0.1; 122.7958034 56.85597041 24.89547687 36.44412835; 0.1278227 0.11012964 0.10528256 0.10503215
0.4 0.1; 122.74659293 56.90377674 24.87489412 36.47011274; 0.12793489 0.11017049 0.10530386 0.10505244
0.4 0.1; 122.69738246 56.95158308 24.85431136 36.49609713; 0.12804707 0.11021133 0.10532516 0.10507273
0.4 0.1; 122.64817199 56.99938941 24.83372861 36.52208152; 0.12815926 0.11025218 0.10534646 0.10509302
0.4 0.1; 122.59896152 57.04719574 24.81314585 36.54806591; 0.12827145 0.11029302 0.10536776 0.10511331
0.4 0.1; 122.54975105 57.09500207 24.7925631 36.57405029; 0.12838364 0.11033387 0.10538906 0.1051336
0.4 0.1; 122.50054058 57.14280841 24.77198034 36.60003468; 0.12849583 0.11037472 0.10541036 0.1051539
0.4 0.1; 122.45133011 57.19061474 24.75139759 36.62601907; 0.12860802 0.11041556 0.10543166 0.10517419
0.4 0.1; 122.40211964 57.23842107 24.73081484 36.65200346; 0.1287202 0.11045641 0.10545296 0.10519448
0.4 0.1; 122.35290917 57.2862274 24.71023208 36.67798785; 0.12883239 0.11049725 0.10547426 0.10521477
0.4 0.1; 122.3036987 57.33403373 24.68964933 36.70397224; 0.12894458 0.1105381 0.10549556 0.10523506
0.4 0.1; 122.25448823 57.38184007 24.66906657 36.72995662; 0.12905677 0.11057894 0.10551686 0.10525535
0.4 0.1; 122.20527776 57.4296464 24.64848382 36.75594101; 0.12916896 0.11061979 0.10553816 0.10527564
0.4 0.1; 122.15606729 57.47745273 24.62790106 36.7819254; 0.12928115 0.11066063 0.10555946 0.10529593
0.4 0.1; 122.10685682 57.52525906 24.60731831 36.80790979; 0.12939333 0.11070148 0.10558076 0.10531622
0.4 0.1; 122.05764635 57.5730654 24.58673555 36.83389418; 0.12950552 0.11074232 0.10560207 0.10533651
0.4 0.1; 122.00843588 57.62087173 24.5661528 36.85987857; 0.12961771 0.11078317 0.10562337 0.1053568
0.4 0.1; 121.95922541 57.66867806 24.54557004 36.88586296; 0.1297299 0.11082401 0.10564467 0.1053771
0.4 0.1; 121.91001494 57.71648439 24.52498729 36.91184734; 0.12984209 0.11086486 0.10566597 0.10539739
0.4 0.1; 121.86080447 57.76429073 24.50440454 36.93783173; 0.12995428 0.1109057 0.10568727 0.10541768
0.4 0.1; 121.811594 57.81209706 24.48382178 36.96381612; 0.13006646 0.11094655 0.10570857 0.10543797
0.4 0.1; 121.76238353 57.85990339 24.46323903 36.98980051; 0.13017865 0.1109874 0.10572987 0.10545826
0.4 0.1; 121.71317306 57.90770972 24.44265627 37.0157849; 0.13029084 0.11102824 0.10575117 0.10547855
0.4 0.1; 121.66396259 57.95551605 24.42207352 37.04176929; 0.13040303 0.11106909 0.10577247 0.10549884
0.4 0.1; 121.61475212 58.00332239 24.40149076 37.06775368; 0.13051522 0.11110993 0.10579377 0.10551913
0.4 0.1; 121.56554165 58.05112872 24.38090801 37.09373806; 0.13062741 0.11115078 0.10581507 0.10553942
0.4 0.1; 121.51633118 58.09893505 24.36032525 37.11972245; 0.13073959 0.11119162 0.10583637 0.10555971
0.4 0.1; 121.4671207 58.14674138 24.3397425 37.14570684; 0.13085178 0.11123247 0.10585767 0.10558
0.4 0.1; 121.41791023 58.19454772 24.31915974 37.17169123; 0.13096397 0.11127331 0.10587897 0.1056003
0.4 0.1; 121.36869976 58.24235405 24.29857699 37.19767562; 0.13107616 0.11131416 0.10590027 0.10562059
0.4 0.1; 121.31948929 58.29016038 24.27799424 37.22366001; 0.13118835 0.111355 0.10592157 0.10564088
0.4 0.1; 121.27027882 58.33796671 24.25741148 37.2496444; 0.13130054 0.11139585 0.10594288 0.10566117
0.4 0.1; 121.22106835 58.38577305 24.23682873 37.27562878; 0.13141272 0.11143669 0.10596418 0.10568146
0.4 0.1; 121.17185788 58.43357938 24.21624597 37.30161317; 0.13152491 0.11147754 0.10598548 0.10570175
0.4 0.1; 121.12264741 58.48138571 24.19566322 37.32759756; 0.1316371 0.11151838 0.10600678 0.10572204
0.4 0.1; 121.07343694 58.52919204 24.17508046 37.35358195; 0.13174929 0.11155923 0.10602808 0.10574233
0.4 0.1; 121.02422647 58.57699837 24.15449771 37.37956634; 0.13186148 0.11160008 0.10604938 0.10576262
0.4 0.1; 120.975016 58.62480471 24.13391495 37.40555073; 0.13197367 0.11164092 0.10607068 0.10578291
0.4 0.1; 120.92580553 58.67261104 24.1133322 37.43153511; 0.13208585 0.11168177 0.10609198 0.1058032
0.4 0.1; 120.87659506 58.72041737 24.09274944 37.4575195; 0.13219804 0.11172261 0.10611328 0.1058235
0.4 0.1; 120.82738459 58.7682237 24.07216669 37.48350389; 0.13231023 0.11176346 0.10613458 0.10584379
0.4 0.1; 120.77817412 58.81603004 24.05158394 37.50948828; 0.13242242 0.1118043 0.10615588 0.10586408
0.4 0.1; 120.72896365 58.86383637 24.03100118 37.53547267; 0.13253461 0.11184515 0.10617718 0.10588437
0.4 0.1; 120.67975318 58.9116427 24.01041843 37.56145706; 0.13264679 0.11188599 0.10619848 0.10590466
0.4 0.1; 120.63054271 58.95944903 23.98983567 37.58744145; 0.13275898 0.11192684 0.10621978 0.10592495
0.4 0.1; 120.58133224 59.00725537 23.96925292 37.61342583; 0.13287117 0.11196768 0.10624108 0.10594524
0.4 0.1; 120.53212177 59.0550617 23.94867016 37.63941022; 0.13298336 0.11200853 0.10626238 0.10596553
0.4 0.1; 120.4829113 59.10286803 23.92808741 37.66539461; 0.13309555 0.11204937 0.10628369 0.10598582
0.4 0.1; 120.43370083 59.15067436 23.90750465 37.691379; 0.13320774 0.11209022 0.10630499 0.10600611
0.4 0.1; 120.38449036 59.19848069 23.8869219 37.71736339; 0.13331992 0.11213106 0.10632629 0.1060264
0.4 0.1; 120.33527989 59.24628703 23.86633914 37.74334778; 0.13343211 0.11217191 0.10634759 0.1060467
0.4 0.1; 120.28606942 59.29409336 23.84575639 37.76933217; 0.1335443 0.11221276 0.10636889 0.10606699
0.4 0.1; 120.23685895 59.34189969 23.82517364 37.79531655; 0.13365649 0.1122536 0.10639019 0.10608728
0.4 0.1; 120.18764848 59.38970602 23.80459088 37.82130094; 0.13376868 0.11229445 0.10641149 0.10610757
0.4 0.1; 120.13843801 59.43751236 23.78400813 37.84728533; 0.13388087 0.11233529 0.10643279 0.10612786
0.4 0.1; 120.08922754 59.48531869 23.76342537 37.87326972; 0.13399305 0.11237614 0.10645409 0.10614815
0.4 0.1; 120.04001707 59.53312502 23.74284262 37.89925411; 0.13410524 0.11241698 0.10647539 0.10616844
0.4 0.1; 119.9908066 59.58093135 23.72225986 37.9252385; 0.13421743 0.11245783 0.10649669 0.10618873
0.4 0.1; 119.94159613 59.62873769 23.70167711 37.95122289; 0.13432962 0.11249867 0.10651799 0.10620902
0.4 0.1; 119.89238566 59.67654402 23.68109435 37.97720727; 0.13444181 0.11253952 0.10653929 0.10622931
0.4 0.1; 119.84317519 59.72435035 23.6605116 38.00319166; 0.134554 0.11258036 0.10656059 0.10624961
0.4 0.1; 119.79396472 59.77215668 23.63992884 38.02917605; 0.13466618 0.11262121 0.10658189 0.1062699
0.4 0.1; 119.74475425 59.81996301 23.61934609 38.05516044; 0.13477837 0.11266205 0.10660319 0.10629019
0.4 0.1; 119.69554378 59.86776935 23.59876334 38.08114483; 0.13489056 0.1127029 0.1066245 0.10631048
0.4 0.1; 119.64633331 59.91557568 23.57818058 38.10712922; 0.13500275 0.11274374 0.1066458 0.10633077
0.4 0.1; 119.59712284 59.96338201 23.55759783 38.1331136; 0.13511494 0.11278459 0.1066671 0.10635106
0.4 0.1; 119.54791237 60.01118834 23.53701507 38.15909799; 0.13522713 0.11282544 0.1066884 0.10637135
0.4 0.1; 119.4987019 60.05899468 23.51643232 38.18508238; 0.13533931 0.11286628 0.1067097 0.10639164
0.4 0.1; 119.44949143 60.10680101 23.49584956 38.21106677; 0.1354515 0.11290713 0.106731 0.10641193
0.4 0.1; 119.40028096 60.15460734 23.47526681 38.23705116; 0.13556369 0.11294797 0.1067523 0.10643222
0.4 0.1; 119.35107049 60.20241367 23.45468405 38.26303555; 0.13567588 0.11298882 0.1067736 0.10645251
0.4 0.1; 119.30186002 60.25022001 23.4341013 38.28901994; 0.13578807 0.11302966 0.1067949 0.10647281
0.4 0.1; 119.25264955 60.29802634 23.41351854 38.31500432; 0.13590026 0.11307051 0.1068162 0.1064931
0.4 0.1; 119.20343908 60.34583267 23.39293579 38.34098871; 0.13601244 0.11311135 0.1068375 0.10651339
0.4 0.1; 119.15422861 60.393639 23.37235304 38.3669731; 0.13612463 0.1131522 0.1068588 0.10653368
0.4 0.1; 119.10501814 60.44144533 23.35177028 38.39295749; 0.13623682 0.11319304 0.1068801 0.10655397
0.4 0.1; 119.05580767 60.48925167 23.33118753 38.41894188; 0.13634901 0.11323389 0.1069014 0.10657426
0.4 0.1; 119.0065972 60.537058 23.31060477 38.44492627; 0.1364612 0.11327473 0.1069227 0.10659455
0.4 0.1; 118.95738673 60.58486433 23.29002202 38.47091066; 0.13657339 0.11331558 0.106944 0.10661484
0.4 0.1; 118.90817626 60.63267066 23.26943926 38.49689504; 0.13668557 0.11335642 0.10696531 0.10663513
0.4 0.1; 118.85896579 60.680477 23.24885651 38.52287943; 0.13679776 0.11339727 0.10698661 0.10665542
0.4 0.1; 118.80975532 60.72828333 23.22827375 38.54886382; 0.13690995 0.11343812 0.10700791 0.10667571
0.4 0.1; 118.76054485 60.77608966 23.207691 38.57484821; 0.13702214 0.11347896 0.10702921 0.10669601
0.4 0.1; 118.71133438 60.82389599 23.18710824 38.6008326; 0.13713433 0.11351981 0.10705051 0.1067163
0.4 0.1; 118.66212391 60.87170233 23.16652549 38.62681699; 0.13724652 0.11356065 0.10707181 0.10673659
0.4 0.1; 118.61291344 60.91950866 23.14594274 38.65280137; 0.1373587 0.1136015 0.10709311 0.10675688
0.4 0.1; 118.56370297 60.96731499 23.12535998 38.67878576; 0.13747089 0.11364234 0.10711441 0.10677717
0.4 0.1; 118.5144925 61.01512132 23.10477723 38.70477015; 0.13758308 0.11368319 0.10713571 0.10679746
0.4 0.1; 118.46528202 61.06292765 23.08419447 38.73075454; 0.13769527 0.11372403 0.10715701 0.10681775
0.4 0.1; 118.41607155 61.11073399 23.06361172 38.75673893; 0.13780746 0.11376488 0.10717831 0.10683804
0.4 0.1; 118.36686108 61.15854032 23.04302896 38.78272332; 0.13791964 0.11380572 0.10719961 0.10685833
0.4 0.1; 118.31765061 61.20634665 23.02244621 38.80870771; 0.13803183 0.11384657 0.10722091 0.10687862
0.4 0.1; 118.26844014 61.25415298 23.00186345 38.83469209; 0.13814402 0.11388741 0.10724221 0.10689891
0.4 0.1; 118.21922967 61.30195932 22.9812807 38.86067648; 0.13825621 0.11392826 0.10726351 0.10691921
0.4 0.1; 118.1700192 61.34976565 22.96069794 38.88666087; 0.1383684 0.1139691 0.10728481 0.1069395
0.4 0.1; 118.12080873 61.39757198 22.94011519 38.91264526; 0.13848059 0.11400995 0.10730612 0.10695979
0.4 0.1; 118.07159826 61.44537831 22.91953244 38.93862965; 0.13859277 0.1140508 0.10732742 0.10698008
0.4 0.1; 118.02238779 61.49318465 22.89894968 38.96461404; 0.13870496 0.11409164 0.10734872 0.10700037
0.4 0.1; 117.97317732 61.54099098 22.87836693 38.99059843; 0.13881715 0.11413249 0.10737002 0.10702066
0.4 0.1; 117.92396685 61.58879731 22.85778417 39.01658281; 0.13892934 0.11417333 0.10739132 0.10704095
0.4 0.1; 117.87475638 61.63660364 22.83720142 39.0425672; 0.13904153 0.11421418 0.10741262 0.10706124
0.4 0.1; 117.82554591 61.68440997 22.81661866 39.06855159; 0.13915372 0.11425502 0.10743392 0.10708153
0.4 0.1; 117.77633544 61.73221631 22.79603591 39.09453598; 0.1392659 0.11429587 0.10745522 0.10710182
0.4 0.1; 117.72712497 61.78002264 22.77545315 39.12052037; 0.13937809 0.11433671 0.10747652 0.10712211
0.4 0.1; 117.6779145 61.82782897 22.7548704 39.14650476; 0.13949028 0.11437756 0.10749782 0.10714241
0.4 0.1; 117.62870403 61.8756353 22.73428764 39.17248915; 0.13960247 0.1144184 0.10751912 0.1071627
0.4 0.1; 117.57949356 61.92344164 22.71370489 39.19847353; 0.13971466 0.11445925 0.10754042 0.10718299
0.4 0.1; 117.53028309 61.97124797 22.69312214 39.22445792; 0.13982685 0.11450009 0.10756172 0.10720328
0.4 0.1; 117.48107262 62.0190543 22.67253938 39.25044231; 0.13993903 0.11454094 0.10758302 0.10722357
0.4 0.1; 117.43186215 62.06686063 22.65195663 39.2764267; 0.14005122 0.11458178 0.10760432 0.10724386
0.4 0.1; 117.38265168 62.11466697 22.63137387 39.30241109; 0.14016341 0.11462263 0.10762562 0.10726415
0.4 0.1; 117.33344121 62.1624733 22.61079112 39.32839548; 0.1402756 0.11466348 0.10764693 0.10728444
0.4 0.1; 117.28423074 62.21027963 22.59020836 39.35437986; 0.14038779 0.11470432 0.10766823 0.10730473
0.4 0.1; 117.23502027 62.25808596 22.56962561 39.38036425; 0.14049998 0.11474517 0.10768953 0.10732502
0.4 0.1; 117.1858098 62.30589229 22.54904285 39.40634864; 0.14061216 0.11478601 0.10771083 0.10734532
0.4 0.1; 117.13659933 62.35369863 22.5284601 39.43233303; 0.14072435 0.11482686 0.10773213 0.10736561
0.4 0.1; 117.08738886 62.40150496 22.50787734 39.45831742; 0.14083654 0.1148677 0.10775343 0.1073859
0.4 0.1; 117.03817839 62.44931129 22.48729459 39.48430181; 0.14094873 0.11490855 0.10777473 0.10740619
0.4 0.1; 116.98896792 62.49711762 22.46671184 39.5102862; 0.14106092 0.11494939 0.10779603 0.10742648
0.4 0.1; 116.93975745 62.54492396 22.44612908 39.53627058; 0.14117311 0.11499024 0.10781733 0.10744677
0.4 0.1; 116.89054698 62.59273029 22.42554633 39.56225497; 0.14128529 0.11503108 0.10783863 0.10746706
0.4 0.1; 116.84133651 62.64053662 22.40496357 39.58823936; 0.14139748 0.11507193 0.10785993 0.10748735
0.4 0.1; 116.79212604 62.68834295 22.38438082 39.61422375; 0.14150967 0.11511277 0.10788123 0.10750764
0.4 0.1; 116.74291557 62.73614929 22.36379806 39.64020814; 0.14162186 0.11515362 0.10790253 0.10752793
0.4 0.1; 116.6937051 62.78395562 22.34321531 39.66619253; 0.14173405 0.11519446 0.10792383 0.10754822
0.4 0.1; 116.64449463 62.83176195 22.32263255 39.69217692; 0.14184624 0.11523531 0.10794513 0.10756852
0.4 0.1; 116.59528416 62.87956828 22.3020498 39.7181613; 0.14195842 0.11527616 0.10796643 0.10758881
0.4 0.1; 116.54607369 62.92737461 22.28146704 39.74414569; 0.14207061 0.115317 0.10798774 0.1076091
0.4 0.1; 116.49686322 62.97518095 22.26088429 39.77013008; 0.1421828 0.11535785 0.10800904 0.10762939
0.4 0.1; 116.44765275 63.02298728 22.24030154 39.79611447; 0.14229499 0.11539869 0.10803034 0.10764968
0.4 0.1; 116.39844228 63.07079361 22.21971878 39.82209886; 0.14240718 0.11543954 0.10805164 0.10766997
0.4 0.1; 116.34923181 63.11859994 22.19913603 39.84808325; 0.14251937 0.11548038 0.10807294 0.10769026
0.4 0.1; 116.30002134 63.16640628 22.17855327 39.87406764; 0.14263155 0.11552123 0.10809424 0.10771055
0.4 0.1; 116.25081087 63.21421261 22.15797052 39.90005202; 0.14274374 0.11556207 0.10811554 0.10773084
0.4 0.1; 116.2016004 63.26201894 22.13738776 39.92603641; 0.14285593 0.11560292 0.10813684 0.10775113
0.4 0.1; 116.15238993 63.30982527 22.11680501 39.9520208; 0.14296812 0.11564376 0.10815814 0.10777142
0.4 0.1; 116.10317946 63.35763161 22.09622225 39.97800519; 0.14308031 0.11568461 0.10817944 0.10779172
0.4 0.1; 116.05396899 63.40543794 22.0756395 40.00398958; 0.14319249 0.11572545 0.10820074 0.10781201
0.4 0.1; 116.00475852 63.45324427 22.05505674 40.02997397; 0.14330468 0.1157663 0.10822204 0.1078323
0.4 0.1; 115.95554805 63.5010506 22.03447399 40.05595835; 0.14341687 0.11580714 0.10824334 0.10785259
0.4 0.1; 115.90633758 63.54885693 22.01389124 40.08194274; 0.14352906 0.11584799 0.10826464 0.10787288
0.4 0.1; 115.85712711 63.59666327 21.99330848 40.10792713; 0.14364125 0.11588884 0.10828594 0.10789317
0.4 0.1; 115.80791664 63.6444696 21.97272573 40.13391152; 0.14375344 0.11592968 0.10830724 0.10791346
0.4 0.1; 115.75870617 63.69227593 21.95214297 40.15989591; 0.14386562 0.11597053 0.10832855 0.10793375
0.4 0.1; 115.7094957 63.74008226 21.93156022 40.1858803; 0.14397781 0.11601137 0.10834985 0.10795404
0.4 0.1; 115.66028523 63.7878886 21.91097746 40.21186469; 0.14409 0.11605222 0.10837115 0.10797433
0.4 0.1; 115.61107476 63.83569493 21.89039471 40.23784907; 0.14420219 0.11609306 0.10839245 0.10799462
0.4 0.1; 115.56186429 63.88350126 21.86981195 40.26383346; 0.14431438 0.11613391 0.10841375 0.10801492
0.4 0.1; 115.51265382 63.93130759 21.8492292 40.28981785; 0.14442657 0.11617475 0.10843505 0.10803521
0.4 0.1; 115.46344335 63.97911393 21.82864644 40.31580224; 0.14453875 0.1162156 0.10845635 0.1080555
0.4 0.1; 115.41423287 64.02692026 21.80806369 40.34178663; 0.14465094 0.11625644 0.10847765 0.10807579
0.4 0.1; 115.3650224 64.07472659 21.78748094 40.36777102; 0.14476313 0.11629729 0.10849895 0.10809608
0.4 0.1; 115.31581193 64.12253292 21.76689818 40.39375541; 0.14487532 0.11633813 0.10852025 0.10811637
0.4 0.1; 115.26660146 64.17033925 21.74631543 40.41973979; 0.14498751 0.11637898 0.10854155 0.10813666
0.4 0.1; 115.21739099 64.21814559 21.72573267 40.44572418; 0.1450997 0.11641982 0.10856285 0.10815695
0.4 0.1; 115.16818052 64.26595192 21.70514992 40.47170857; 0.14521188 0.11646067 0.10858415 0.10817724
0.4 0.1; 115.11897005 64.31375825 21.68456716 40.49769296; 0.14532407 0.11650152 0.10860545 0.10819753
0.4 0.1; 115.06975958 64.36156458 21.66398441 40.52367735; 0.14543626 0.11654236 0.10862675 0.10821782
0.4 0.1; 115.02054911 64.40937092 21.64340165 40.54966174; 0.14554845 0.11658321 0.10864805 0.10823812
0.4 0.1; 114.97133864 64.45717725 21.6228189 40.57564612; 0.14566064 0.11662405 0.10866936 0.10825841
0.4 0.1; 114.92212817 64.50498358 21.60223614 40.60163051; 0.14577283 0.1166649 0.10869066 0.1082787
0.4 0.1; 114.8729177 64.55278991 21.58165339 40.6276149; 0.14588501 0.11670574 0.10871196 0.10829899
0.4 0.1; 114.82370723 64.60059625 21.56107064 40.65359929; 0.1459972 0.11674659 0.10873326 0.10831928
0.4 0.1; 114.77449676 64.64840258 21.54048788 40.67958368; 0.14610939 0.11678743 0.10875456 0.10833957
0.4 0.1; 114.72528629 64.69620891 21.51990513 40.70556807; 0.14622158 0.11682828 0.10877586 0.10835986
0.4 0.1; 114.67607582 64.74401524 21.49932237 40.73155246; 0.14633377 0.11686912 0.10879716 0.10838015
0.4 0.1; 114.62686535 64.79182157 21.47873962 40.75753684; 0.14644596 0.11690997 0.10881846 0.10840044
0.4 0.1; 114.57765488 64.83962791 21.45815686 40.78352123; 0.14655814 0.11695081 0.10883976 0.10842073
0.4 0.1; 114.52844441 64.88743424 21.43757411 40.80950562; 0.14667033 0.11699166 0.10886106 0.10844103
0.4 0.1; 114.47923394 64.93524057 21.41699135 40.83549001; 0.14678252 0.1170325 0.10888236 0.10846132
0.4 0.1; 114.43002347 64.9830469 21.3964086 40.8614744; 0.14689471 0.11707335 0.10890366 0.10848161
0.4 0.1; 114.380813 65.03085324 21.37582584 40.88745879; 0.1470069 0.1171142 0.10892496 0.1085019
0.4 0.1; 114.33160253 65.07865957 21.35524309 40.91344318; 0.14711909 0.11715504 0.10894626 0.10852219
0.4 0.1; 114.28239206 65.1264659 21.33466033 40.93942756; 0.14723127 0.11719589 0.10896756 0.10854248
0.4 0.1; 114.23318159 65.17427223 21.31407758 40.96541195; 0.14734346 0.11723673 0.10898886 0.10856277
0.4 0.1; 114.18397112 65.22207857 21.29349483 40.99139634; 0.14745565 0.11727758 0.10901017 0.10858306
0.4 0.1; 114.13476065 65.2698849 21.27291207 41.01738073; 0.14756784 0.11731842 0.10903147 0.10860335
0.4 0.1; 114.08555018 65.31769123 21.25232932 41.04336512; 0.14768003 0.11735927 0.10905277 0.10862364
0.4 0.1; 114.03633971 65.36549756 21.23174656 41.06934951; 0.14779222 0.11740011 0.10907407 0.10864393
0.4 0.1; 113.98712924 65.41330389 21.21116381 41.0953339; 0.1479044 0.11744096 0.10909537 0.10866423
0.4 0.1; 113.93791877 65.46111023 21.19058105 41.12131828; 0.14801659 0.1174818 0.10911667 0.10868452
0.4 0.1; 113.8887083 65.50891656 21.1699983 41.14730267; 0.14812878 0.11752265 0.10913797 0.10870481
0.4 0.1; 113.83949783 65.55672289 21.14941554 41.17328706; 0.14824097 0.11756349 0.10915927 0.1087251
0.4 0.1; 113.79028736 65.60452922 21.12883279 41.19927145; 0.14835316 0.11760434 0.10918057 0.10874539
0.4 0.1; 113.74107689 65.65233556 21.10825003 41.22525584; 0.14846534 0.11764518 0.10920187 0.10876568
0.4 0.1; 113.69186642 65.70014189 21.08766728 41.25124023; 0.14857753 0.11768603 0.10922317 0.10878597
0.4 0.1; 113.64265595 65.74794822 21.06708453 41.27722461; 0.14868972 0.11772688 0.10924447 0.10880626
0.4 0.1; 113.59344548 65.79575455 21.04650177 41.303209; 0.14880191 0.11776772 0.10926577 0.10882655
0.4 0.1; 113.54423501 65.84356089 21.02591902 41.32919339; 0.1489141 0.11780857 0.10928707 0.10884684
0.4 0.1; 113.49502454 65.89136722 21.00533626 41.35517778; 0.14902629 0.11784941 0.10930837 0.10886713
0.4 0.1; 113.44581407 65.93917355 20.98475351 41.38116217; 0.14913847 0.11789026 0.10932967 0.10888743
0.4 0.1; 113.3966036 65.98697988 20.96417075 41.40714656; 0.14925066 0.1179311 0.10935098 0.10890772
0.4 0.1; 113.34739313 66.03478621 20.943588 41.43313095; 0.14936285 0.11797195 0.10937228 0.10892801
0.4 0.1; 113.29818266 66.08259255 20.92300524 41.45911533; 0.14947504 0.11801279 0.10939358 0.1089483
